sequence_id,game_id,period,play_clock,home_description,away_description,score,player1_id,player1_name,player1_team,player2_id,player2_name,player2_team,player3_id,player3_name,player3_team,event_type,event_description
36019,21500286,4,7:29,MISS Scott 24' 3PT Jump Shot,nan,nan,203118,Mike Scott,ATL,0,nan,nan,0,nan,nan,Missed Shot ,nan
36020,21500286,4,7:26,nan,Russell REBOUND (Off:5 Def:5),nan,1626156,D'Angelo Russell,LAL,0,nan,nan,0,nan,nan,Rebound ,Unknown
36021,21500286,4,7:15,nan,MISS Russell 15' Turnaround Jump Shot,nan,1626156,D'Angelo Russell,LAL,0,nan,nan,0,nan,nan,Missed Shot ,nan
36022,21500286,4,7:14,nan,Nance Jr. REBOUND (Off:2 Def:5),nan,1626204,Larry Nance Jr.,LAL,0,nan,nan,0,nan,nan,Rebound ,Unknown
36023,21500286,4,7:12,nan,Nance Jr.  Putback Dunk (6 PTS),76 - 82,1626204,Larry Nance Jr.,LAL,0,nan,nan,0,nan,nan,Made Shot ,nan
36024,21500286,4,6:59,Schroder 5' Driving Floating Jump Shot (5 PTS),nan,76 - 84,203471,Dennis Schroder,ATL,0,nan,nan,0,nan,nan,Made Shot ,nan
36025,21500286,4,6:36,Bazemore S.FOUL (P2.T2) (E.Malloy),nan,nan,203145,Kent Bazemore,ATL,977,Kobe Bryant,LAL,0,nan,nan,Foul ,Shooting
36026,21500286,4,6:36,nan,Bryant Free Throw 1 of 2 (11 PTS),77 - 84,977,Kobe Bryant,LAL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
36027,21500286,4,6:36,SUB: Millsap FOR Horford,nan,nan,201143,Al Horford,ATL,200794,Paul Millsap,ATL,0,nan,nan,Substitution ,nan
36028,21500286,4,6:36,SUB: Sefolosha FOR Bazemore,nan,nan,203145,Kent Bazemore,ATL,200757,Thabo Sefolosha,ATL,0,nan,nan,Substitution ,nan
36029,21500286,4,6:36,nan,Bryant Free Throw 2 of 2 (12 PTS),78 - 84,977,Kobe Bryant,LAL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
36030,21500286,4,6:27,nan,Russell S.FOUL (P2.T2) (E.Malloy),nan,1626156,D'Angelo Russell,LAL,203471,Dennis Schroder,ATL,0,nan,nan,Foul ,Shooting
36031,21500286,4,6:27,MISS Schroder Free Throw 1 of 2,nan,nan,203471,Dennis Schroder,ATL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
36032,21500286,4,6:27,HAWKS Rebound,nan,nan,1610612737,nan,nan,0,nan,nan,0,nan,nan,Rebound ,Normal Rebound
36033,21500286,4,6:27,Schroder Free Throw 2 of 2 (6 PTS),nan,78 - 85,203471,Dennis Schroder,ATL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
36034,21500286,4,6:15,nan,MISS Bryant 25' 3PT Jump Shot,nan,977,Kobe Bryant,LAL,0,nan,nan,0,nan,nan,Missed Shot ,nan
36035,21500286,4,6:13,Schroder REBOUND (Off:0 Def:5),nan,nan,203471,Dennis Schroder,ATL,0,nan,nan,0,nan,nan,Rebound ,Unknown
36036,21500286,4,6:06,Scott Bad Pass Turnover (P1.T15),Russell STEAL (1 STL),nan,203118,Mike Scott,ATL,1626156,D'Angelo Russell,LAL,0,nan,nan,Turnover ,Bad Pass
36037,21500286,4,6:00,nan,Williams  3PT Jump Shot (18 PTS) (Bryant 5 AST),81 - 85,101150,Lou Williams,LAL,977,Kobe Bryant,LAL,0,nan,nan,Made Shot ,nan
36038,21500286,4,5:59,HAWKS Timeout: Regular (Full 5 Short 0),nan,nan,1610612737,nan,nan,0,nan,nan,0,nan,nan,Timeout ,Regular
36039,21500286,4,5:59,SUB: Horford FOR Scott,nan,nan,203118,Mike Scott,ATL,201143,Al Horford,ATL,0,nan,nan,Substitution ,nan
36040,21500286,4,5:49,Korver OFF.Foul (P1) (D.Richardson),nan,nan,2594,Kyle Korver,ATL,101138,Brandon Bass,LAL,0,nan,nan,Foul ,Offensive
36041,21500286,4,5:49,Korver Foul Turnover (P3.T16),nan,nan,2594,Kyle Korver,ATL,0,nan,nan,0,nan,nan,Turnover ,Foul
36042,21500286,4,5:29,Millsap P.FOUL (P3.T3) (B.Forte),nan,nan,200794,Paul Millsap,ATL,101150,Lou Williams,LAL,0,nan,nan,Foul ,Personal
36043,21500286,4,5:29,SUB: Teague FOR Schroder,nan,nan,203471,Dennis Schroder,ATL,201952,Jeff Teague,ATL,0,nan,nan,Substitution ,nan
36044,21500286,4,5:19,nan,MISS Bass 14' Jump Shot,nan,101138,Brandon Bass,LAL,0,nan,nan,0,nan,nan,Missed Shot ,nan
36045,21500286,4,5:17,Sefolosha REBOUND (Off:2 Def:3),nan,nan,200757,Thabo Sefolosha,ATL,0,nan,nan,0,nan,nan,Rebound ,Unknown
36046,21500286,4,5:04,Millsap 2' Layup (11 PTS) (Horford 4 AST),nan,81 - 87,200794,Paul Millsap,ATL,201143,Al Horford,ATL,0,nan,nan,Made Shot ,nan
36047,21500286,4,4:46,nan,Bryant 16' Pullup Jump Shot (14 PTS),83 - 87,977,Kobe Bryant,LAL,0,nan,nan,0,nan,nan,Made Shot ,nan
36048,21500286,4,4:31,Millsap 1' Cutting Layup Shot (13 PTS) (Horford 5 AST),nan,83 - 89,200794,Paul Millsap,ATL,201143,Al Horford,ATL,0,nan,nan,Made Shot ,nan
36049,21500286,4,4:14,Sefolosha BLOCK (1 BLK),MISS Bryant 12' Driving Floating Jump Shot,nan,977,Kobe Bryant,LAL,0,nan,nan,200757,Thabo Sefolosha,ATL,Missed Shot ,nan
36050,21500286,4,4:14,nan,Lakers Rebound,nan,1610612747,nan,nan,0,nan,nan,0,nan,nan,Rebound ,Unknown
36051,21500286,4,4:14,SUB: Bazemore FOR Korver,nan,nan,2594,Kyle Korver,ATL,203145,Kent Bazemore,ATL,0,nan,nan,Substitution ,nan
36052,21500286,4,4:10,nan,MISS Bryant  3PT Jump Shot,nan,977,Kobe Bryant,LAL,0,nan,nan,0,nan,nan,Missed Shot ,nan
36053,21500286,4,4:07,Bazemore REBOUND (Off:0 Def:3),nan,nan,203145,Kent Bazemore,ATL,0,nan,nan,0,nan,nan,Rebound ,Unknown
36054,21500286,4,3:45,Teague 16' Step Back Jump Shot (11 PTS),nan,83 - 91,201952,Jeff Teague,ATL,0,nan,nan,0,nan,nan,Made Shot ,nan
36055,21500286,4,3:45,nan,Lakers Timeout: Regular (Reg.3 Short 1),nan,1610612747,nan,nan,0,nan,nan,0,nan,nan,Timeout ,Regular
36056,21500286,4,3:45,nan,SUB: Randle FOR Nance Jr.,nan,1626204,Larry Nance Jr.,LAL,203944,Julius Randle,LAL,0,nan,nan,Substitution ,nan
36057,21500286,4,3:29,Teague STEAL (2 STL),Russell Bad Pass Turnover (P6.T12),nan,1626156,D'Angelo Russell,LAL,201952,Jeff Teague,ATL,0,nan,nan,Turnover ,Bad Pass
36058,21500286,4,3:05,MISS Teague 25' 3PT Pullup Jump Shot,nan,nan,201952,Jeff Teague,ATL,0,nan,nan,0,nan,nan,Missed Shot ,nan
36059,21500286,4,3:04,Millsap REBOUND (Off:2 Def:5),nan,nan,200794,Paul Millsap,ATL,0,nan,nan,0,nan,nan,Rebound ,Unknown
36060,21500286,4,2:48,Horford Bad Pass Turnover (P3.T17),Randle STEAL (3 STL),nan,201143,Al Horford,ATL,203944,Julius Randle,LAL,0,nan,nan,Turnover ,Bad Pass
36061,21500286,4,2:41,Millsap BLOCK (2 BLK),MISS Randle 4' Layup,nan,203944,Julius Randle,LAL,0,nan,nan,200794,Paul Millsap,ATL,Missed Shot ,nan
36062,21500286,4,2:41,nan,Lakers Rebound,nan,1610612747,nan,nan,0,nan,nan,0,nan,nan,Rebound ,Unknown
36063,21500286,4,2:40,Bazemore STEAL (3 STL),Bryant Bad Pass Turnover (P1.T13),nan,977,Kobe Bryant,LAL,203145,Kent Bazemore,ATL,0,nan,nan,Turnover ,Bad Pass
36064,21500286,4,2:34,Teague 1' Running Reverse Layup (13 PTS),nan,83 - 93,201952,Jeff Teague,ATL,0,nan,nan,0,nan,nan,Made Shot ,nan
36065,21500286,4,2:17,nan,MISS Bryant 19' Pullup Jump Shot,nan,977,Kobe Bryant,LAL,0,nan,nan,0,nan,nan,Missed Shot ,nan
36066,21500286,4,2:15,Millsap REBOUND (Off:2 Def:6),nan,nan,200794,Paul Millsap,ATL,0,nan,nan,0,nan,nan,Rebound ,Unknown
36067,21500286,4,2:05,nan,Randle S.FOUL (P2.T3) (B.Forte),nan,203944,Julius Randle,LAL,200794,Paul Millsap,ATL,0,nan,nan,Foul ,Shooting
36068,21500286,4,2:05,Millsap Free Throw 1 of 2 (14 PTS),nan,83 - 94,200794,Paul Millsap,ATL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
36069,21500286,4,2:05,Millsap Free Throw 2 of 2 (15 PTS),nan,83 - 95,200794,Paul Millsap,ATL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
36070,21500286,4,1:53,nan,MISS Bryant 25' 3PT Jump Shot,nan,977,Kobe Bryant,LAL,0,nan,nan,0,nan,nan,Missed Shot ,nan
36071,21500286,4,1:53,nan,Bass REBOUND (Off:1 Def:3),nan,101138,Brandon Bass,LAL,0,nan,nan,0,nan,nan,Rebound ,Unknown
36072,21500286,4,1:53,nan,Bass  Tip Dunk Shot (4 PTS),85 - 95,101138,Brandon Bass,LAL,0,nan,nan,0,nan,nan,Made Shot ,nan
36073,21500286,4,1:30,nan,Bryant S.FOUL (P2.T4) (D.Richardson),nan,977,Kobe Bryant,LAL,203145,Kent Bazemore,ATL,0,nan,nan,Foul ,Shooting
36074,21500286,4,1:30,Bazemore Free Throw 1 of 2 (12 PTS),nan,85 - 96,203145,Kent Bazemore,ATL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
36075,21500286,4,1:30,Bazemore Free Throw 2 of 2 (13 PTS),nan,85 - 97,203145,Kent Bazemore,ATL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
36076,21500286,4,1:22,nan,Russell Out of Bounds - Bad Pass Turnover Turnover (P7.T14),nan,1626156,D'Angelo Russell,LAL,0,nan,nan,0,nan,nan,Turnover ,Out-of-Bounds Bad Pass Turnover
36077,21500286,4,1:04,MISS Teague 16' Pullup Jump Shot,nan,nan,201952,Jeff Teague,ATL,0,nan,nan,0,nan,nan,Missed Shot ,nan
36078,21500286,4,1:01,nan,Bass REBOUND (Off:1 Def:4),nan,101138,Brandon Bass,LAL,0,nan,nan,0,nan,nan,Rebound ,Unknown
36079,21500286,4,0:55,Millsap STEAL (2 STL),Bryant Bad Pass Turnover (P2.T15),nan,977,Kobe Bryant,LAL,200794,Paul Millsap,ATL,0,nan,nan,Turnover ,Bad Pass
36080,21500286,4,0:50,Bazemore  Alley Oop Dunk (15 PTS) (Sefolosha 1 AST),nan,85 - 99,203145,Kent Bazemore,ATL,200757,Thabo Sefolosha,ATL,0,nan,nan,Made Shot ,nan
36081,21500286,4,0:50,nan,Lakers Timeout: Regular (Reg.4 Short 1),nan,1610612747,nan,nan,0,nan,nan,0,nan,nan,Timeout ,Regular
36082,21500286,4,0:50,SUB: Scott FOR Sefolosha,nan,nan,200757,Thabo Sefolosha,ATL,203118,Mike Scott,ATL,0,nan,nan,Substitution ,nan
36083,21500286,4,0:50,SUB: Patterson FOR Millsap,nan,nan,200794,Paul Millsap,ATL,203934,Lamar Patterson,ATL,0,nan,nan,Substitution ,nan
36084,21500286,4,0:50,SUB: Schroder FOR Horford,nan,nan,201143,Al Horford,ATL,203471,Dennis Schroder,ATL,0,nan,nan,Substitution ,nan
36085,21500286,4,0:50,SUB: Muscala FOR Teague,nan,nan,201952,Jeff Teague,ATL,203488,Mike Muscala,ATL,0,nan,nan,Substitution ,nan
36086,21500286,4,0:50,nan,SUB: World Peace FOR Bryant,nan,977,Kobe Bryant,LAL,1897,Metta World Peace,LAL,0,nan,nan,Substitution ,nan
36087,21500286,4,0:37,Bazemore STEAL (4 STL),Randle Bad Pass Turnover (P1.T16),nan,203944,Julius Randle,LAL,203145,Kent Bazemore,ATL,0,nan,nan,Turnover ,Bad Pass
36088,21500286,4,0:17,nan,Williams S.FOUL (P3.PN) (B.Forte),nan,101150,Lou Williams,LAL,203118,Mike Scott,ATL,0,nan,nan,Foul ,Shooting
36089,21500286,4,0:17,MISS Scott Free Throw 1 of 2,nan,nan,203118,Mike Scott,ATL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
36090,21500286,4,0:17,HAWKS Rebound,nan,nan,1610612737,nan,nan,0,nan,nan,0,nan,nan,Rebound ,Normal Rebound
36091,21500286,4,0:17,Scott Free Throw 2 of 2 (14 PTS),nan,85 - 100,203118,Mike Scott,ATL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
36092,21500286,4,0:09,Patterson S.FOUL (P2.T4) (B.Forte),nan,nan,203934,Lamar Patterson,ATL,203944,Julius Randle,LAL,0,nan,nan,Foul ,Shooting
36093,21500286,4,0:09,nan,Randle Free Throw 1 of 2 (7 PTS),86 - 100,203944,Julius Randle,LAL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
36094,21500286,4,0:09,nan,Randle Free Throw 2 of 2 (8 PTS),87 - 100,203944,Julius Randle,LAL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
36095,21500286,4,0:00,nan,nan,87 - 100,0,nan,nan,0,nan,nan,0,nan,nan,End Period ,nan
