sequence_id,game_id,period,play_clock,home_description,away_description,score,player1_id,player1_name,player1_team,player2_id,player2_name,player2_team,player3_id,player3_name,player3_team,event_type,event_description
225764,21600587,4,7:57,O'Quinn 4' Jump Bank Shot (12 PTS),nan,73 - 88,203124,Kyle O'Quinn,NYK,0,nan,nan,0,nan,nan,Made Shot ,nan
225765,21600587,4,7:46,O'Quinn S.FOUL (P2.T2) (E.Lewis),nan,nan,203124,Kyle O'Quinn,NYK,1626170,Jerian Grant,CHI,0,nan,nan,Foul ,Shooting
225766,21600587,4,7:46,nan,MISS Grant Free Throw 1 of 2,nan,1626170,Jerian Grant,CHI,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
225767,21600587,4,7:46,nan,Bulls Rebound,nan,1610612741,nan,nan,0,nan,nan,0,nan,nan,Rebound ,Normal Rebound
225768,21600587,4,7:46,nan,Grant Free Throw 2 of 2 (11 PTS),74 - 88,1626170,Jerian Grant,CHI,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
225769,21600587,4,7:23,MISS Jennings 26' 3PT Jump Shot,nan,nan,201943,Brandon Jennings,NYK,0,nan,nan,0,nan,nan,Missed Shot ,nan
225770,21600587,4,7:21,nan,Zipser REBOUND (Off:0 Def:4),nan,1627835,Paul Zipser,CHI,0,nan,nan,0,nan,nan,Rebound ,Unknown
225771,21600587,4,7:12,nan,Felicio 1' Layup (9 PTS) (Wade 2 AST),76 - 88,1626245,Cristiano Felicio,CHI,2548,Dwyane Wade,CHI,0,nan,nan,Made Shot ,nan
225772,21600587,4,6:47,MISS Thomas 5' Driving Hook Shot,nan,nan,202498,Lance Thomas,NYK,0,nan,nan,0,nan,nan,Missed Shot ,nan
225773,21600587,4,6:45,nan,Wade REBOUND (Off:0 Def:3),nan,2548,Dwyane Wade,CHI,0,nan,nan,0,nan,nan,Rebound ,Unknown
225774,21600587,4,6:37,Thomas S.FOUL (P4.T3) (M.Kogut),nan,nan,202498,Lance Thomas,NYK,2548,Dwyane Wade,CHI,0,nan,nan,Foul ,Shooting
225775,21600587,4,6:37,nan,Wade Free Throw 1 of 2 (19 PTS),77 - 88,2548,Dwyane Wade,CHI,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
225776,21600587,4,6:37,SUB: Noah FOR Thomas,nan,nan,202498,Lance Thomas,NYK,201149,Joakim Noah,NYK,0,nan,nan,Substitution ,nan
225777,21600587,4,6:37,SUB: Anthony FOR O'Quinn,nan,nan,203124,Kyle O'Quinn,NYK,2546,Carmelo Anthony,NYK,0,nan,nan,Substitution ,nan
225778,21600587,4,6:37,nan,MISS Wade Free Throw 2 of 2,nan,2548,Dwyane Wade,CHI,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
225779,21600587,4,6:36,Noah REBOUND (Off:8 Def:7),nan,nan,201149,Joakim Noah,NYK,0,nan,nan,0,nan,nan,Rebound ,Unknown
225780,21600587,4,6:22,Noah  Dunk (10 PTS) (Holiday 1 AST),nan,77 - 90,201149,Joakim Noah,NYK,203200,Justin Holiday,NYK,0,nan,nan,Made Shot ,nan
225781,21600587,4,6:03,nan,MISS Felicio 3' Layup,nan,1626245,Cristiano Felicio,CHI,0,nan,nan,0,nan,nan,Missed Shot ,nan
225782,21600587,4,6:01,nan,Portis REBOUND (Off:1 Def:0),nan,1626171,Bobby Portis,CHI,0,nan,nan,0,nan,nan,Rebound ,Unknown
225783,21600587,4,5:56,nan,MISS Grant 25' 3PT Jump Shot,nan,1626170,Jerian Grant,CHI,0,nan,nan,0,nan,nan,Missed Shot ,nan
225784,21600587,4,5:54,nan,Portis REBOUND (Off:2 Def:0),nan,1626171,Bobby Portis,CHI,0,nan,nan,0,nan,nan,Rebound ,Unknown
225785,21600587,4,5:48,nan,MISS Wade 24' 3PT Jump Shot,nan,2548,Dwyane Wade,CHI,0,nan,nan,0,nan,nan,Missed Shot ,nan
225786,21600587,4,5:47,nan,Bulls Rebound,nan,1610612741,nan,nan,0,nan,nan,0,nan,nan,Rebound ,Unknown
225787,21600587,4,5:47,Jennings L.B.FOUL (P1.T4) (M.Kogut),nan,nan,201943,Brandon Jennings,NYK,1626171,Bobby Portis,CHI,0,nan,nan,Foul ,Loose Ball
225788,21600587,4,5:47,KNICKS Timeout: Regular (Full 4 Short 0),nan,nan,1610612752,nan,nan,0,nan,nan,0,nan,nan,Timeout ,Regular
225789,21600587,4,5:44,Noah S.FOUL (P3.PN) (E.Lewis),nan,nan,201149,Joakim Noah,NYK,2548,Dwyane Wade,CHI,0,nan,nan,Foul ,Shooting
225790,21600587,4,5:44,nan,Wade Free Throw 1 of 2 (20 PTS),78 - 90,2548,Dwyane Wade,CHI,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
225791,21600587,4,5:44,nan,MISS Wade Free Throw 2 of 2,nan,2548,Dwyane Wade,CHI,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
225792,21600587,4,5:43,Kuzminskas REBOUND (Off:3 Def:1),nan,nan,1627851,Mindaugas Kuzminskas,NYK,0,nan,nan,0,nan,nan,Rebound ,Unknown
225793,21600587,4,5:30,Kuzminskas 2' Layup (14 PTS) (Jennings 1 AST),nan,78 - 92,1627851,Mindaugas Kuzminskas,NYK,201943,Brandon Jennings,NYK,0,nan,nan,Made Shot ,nan
225794,21600587,4,5:06,nan,Portis 5' Jump Shot (2 PTS),80 - 92,1626171,Bobby Portis,CHI,0,nan,nan,0,nan,nan,Made Shot ,nan
225795,21600587,4,4:45,MISS Holiday 26' 3PT Jump Shot,nan,nan,203200,Justin Holiday,NYK,0,nan,nan,0,nan,nan,Missed Shot ,nan
225796,21600587,4,4:43,nan,Grant REBOUND (Off:0 Def:3),nan,1626170,Jerian Grant,CHI,0,nan,nan,0,nan,nan,Rebound ,Unknown
225797,21600587,4,4:34,nan,MISS Grant 2' Layup,nan,1626170,Jerian Grant,CHI,0,nan,nan,0,nan,nan,Missed Shot ,nan
225798,21600587,4,4:32,nan,Felicio REBOUND (Off:3 Def:1),nan,1626245,Cristiano Felicio,CHI,0,nan,nan,0,nan,nan,Rebound ,Unknown
225799,21600587,4,4:32,nan,Felicio  Putback Dunk (11 PTS),82 - 92,1626245,Cristiano Felicio,CHI,0,nan,nan,0,nan,nan,Made Shot ,nan
225800,21600587,4,4:23,KNICKS Timeout: Short (Full 4 Short 1),nan,nan,1610612752,nan,nan,0,nan,nan,0,nan,nan,Timeout ,Short
225801,21600587,4,4:23,SUB: Rose FOR Holiday,nan,nan,203200,Justin Holiday,NYK,201565,Derrick Rose,NYK,0,nan,nan,Substitution ,nan
225802,21600587,4,4:23,SUB: Lee FOR Jennings,nan,nan,201943,Brandon Jennings,NYK,201584,Courtney Lee,NYK,0,nan,nan,Substitution ,nan
225803,21600587,4,4:15,Noah  Driving Dunk (12 PTS),nan,82 - 94,201149,Joakim Noah,NYK,0,nan,nan,0,nan,nan,Made Shot ,nan
225804,21600587,4,3:48,nan,MISS Grant 5' Fadeaway Jumper,nan,1626170,Jerian Grant,CHI,0,nan,nan,0,nan,nan,Missed Shot ,nan
225805,21600587,4,3:47,Anthony REBOUND (Off:1 Def:8),nan,nan,2546,Carmelo Anthony,NYK,0,nan,nan,0,nan,nan,Rebound ,Unknown
225806,21600587,4,3:27,MISS Lee  3PT Jump Shot,nan,nan,201584,Courtney Lee,NYK,0,nan,nan,0,nan,nan,Missed Shot ,nan
225807,21600587,4,3:25,Noah REBOUND (Off:9 Def:7),nan,nan,201149,Joakim Noah,NYK,0,nan,nan,0,nan,nan,Rebound ,Unknown
225808,21600587,4,3:07,MISS Rose 6' Jump Shot,nan,nan,201565,Derrick Rose,NYK,0,nan,nan,0,nan,nan,Missed Shot ,nan
225809,21600587,4,3:05,nan,Portis REBOUND (Off:2 Def:1),nan,1626171,Bobby Portis,CHI,0,nan,nan,0,nan,nan,Rebound ,Unknown
225810,21600587,4,2:57,nan,Wade 9' Jump Shot (22 PTS),84 - 94,2548,Dwyane Wade,CHI,0,nan,nan,0,nan,nan,Made Shot ,nan
225811,21600587,4,2:36,Kuzminskas 2' Reverse Layup (16 PTS) (Anthony 6 AST),nan,84 - 96,1627851,Mindaugas Kuzminskas,NYK,2546,Carmelo Anthony,NYK,0,nan,nan,Made Shot ,nan
225812,21600587,4,2:34,nan,Bulls Timeout: Regular (Reg.4 Short 1),nan,1610612741,nan,nan,0,nan,nan,0,nan,nan,Timeout ,Regular
225813,21600587,4,2:19,nan,Grant 25' 3PT Jump Shot (14 PTS) (Wade 3 AST),87 - 96,1626170,Jerian Grant,CHI,2548,Dwyane Wade,CHI,0,nan,nan,Made Shot ,nan
225814,21600587,4,1:48,Anthony 25' 3PT Jump Shot (23 PTS),nan,87 - 99,2546,Carmelo Anthony,NYK,0,nan,nan,0,nan,nan,Made Shot ,nan
225815,21600587,4,1:38,nan,MISS Portis  3PT Jump Shot,nan,1626171,Bobby Portis,CHI,0,nan,nan,0,nan,nan,Missed Shot ,nan
225816,21600587,4,1:37,nan,Felicio REBOUND (Off:4 Def:1),nan,1626245,Cristiano Felicio,CHI,0,nan,nan,0,nan,nan,Rebound ,Unknown
225817,21600587,4,1:36,nan,Felicio 1' Layup (13 PTS),89 - 99,1626245,Cristiano Felicio,CHI,0,nan,nan,0,nan,nan,Made Shot ,nan
225818,21600587,4,1:15,MISS Anthony 25' 3PT Jump Shot,nan,nan,2546,Carmelo Anthony,NYK,0,nan,nan,0,nan,nan,Missed Shot ,nan
225819,21600587,4,1:13,nan,Zipser REBOUND (Off:0 Def:5),nan,1627835,Paul Zipser,CHI,0,nan,nan,0,nan,nan,Rebound ,Unknown
225820,21600587,4,0:52,nan,MISS Wade 17' Turnaround Jump Shot,nan,2548,Dwyane Wade,CHI,0,nan,nan,0,nan,nan,Missed Shot ,nan
225821,21600587,4,0:50,Rose REBOUND (Off:0 Def:3),nan,nan,201565,Derrick Rose,NYK,0,nan,nan,0,nan,nan,Rebound ,Unknown
225822,21600587,4,0:46,nan,Felicio Violation:Defensive Goaltending (E.Malloy),nan,1626245,Cristiano Felicio,CHI,0,nan,nan,0,nan,nan,Violation ,Defensive Goaltending
225823,21600587,4,0:46,Lee 2' Layup (6 PTS) (Rose 2 AST),nan,89 - 101,201584,Courtney Lee,NYK,201565,Derrick Rose,NYK,0,nan,nan,Made Shot ,nan
225824,21600587,4,0:46,nan,Bulls Timeout: Regular (Reg.5 Short 1),nan,1610612741,nan,nan,0,nan,nan,0,nan,nan,Timeout ,Regular
225825,21600587,4,0:46,nan,SUB: McDermott FOR Wade,nan,2548,Dwyane Wade,CHI,203926,Doug McDermott,CHI,0,nan,nan,Substitution ,nan
225826,21600587,4,0:39,nan,MISS Zipser 25' 3PT Jump Shot,nan,1627835,Paul Zipser,CHI,0,nan,nan,0,nan,nan,Missed Shot ,nan
225827,21600587,4,0:37,Rose REBOUND (Off:0 Def:4),nan,nan,201565,Derrick Rose,NYK,0,nan,nan,0,nan,nan,Rebound ,Unknown
225828,21600587,4,0:20,Kuzminskas 24' 3PT Jump Shot (19 PTS) (Rose 3 AST),nan,89 - 104,1627851,Mindaugas Kuzminskas,NYK,201565,Derrick Rose,NYK,0,nan,nan,Made Shot ,nan
225829,21600587,4,0:13,nan,MISS Grant 25' 3PT Pullup Jump Shot,nan,1626170,Jerian Grant,CHI,0,nan,nan,0,nan,nan,Missed Shot ,nan
225830,21600587,4,0:11,Lee REBOUND (Off:0 Def:2),nan,nan,201584,Courtney Lee,NYK,0,nan,nan,0,nan,nan,Rebound ,Unknown
225831,21600587,4,0:00,nan,nan,89 - 104,0,nan,nan,0,nan,nan,0,nan,nan,End Period ,nan
